4.172504,4.77269,4.607087,4.231926,4.499796,4.298121,4.062652,3.763158,4.141281,4.387979,4.630191,4.187166,4.14924,4.230914,4.407829,3.617318,4.275418,4.479102,4.132468,4.113255,4.627781,4.440211,3.4526,3.774051,3.418394,4.35185,3.935557,4.059298,4.462366,3.761779,3.968244,4.222944,4.046344,4.433172,4.188298,4.477096,3.915354,4.447447,4.291059,4.258574,4.377302,4.335616,4.145684,4.249869,4.531728,4.338355,4.123799,4.3669,4.554069,3.995912,4.547622,4.240171,4.452421,4.663995,4.500439,4.671217,4.374421,4.340214,3.715111,4.0,4.365858,4.50695,4.333912,4.634788,3.72708,4.593212,4.275841,4.436518,4.689827,4.554567,4.327355,4.740319,4.438724,4.790421,4.306242,4.116006,4.471712,4.377972,4.080746,4.724971,4.483005,4.478056,3.944389,4.125874,4.148883,4.330563,4.641985,4.646343,4.209332,4.631753,4.51938,4.355322,4.407285,4.400021,4.047917,3.884091,4.091603,4.263158,4.459359,4.077586
4.197182,4.758953,4.683833,4.231163,4.550374,4.26773,4.063145,3.768575,4.131948,4.365724,4.601666,4.185568,4.132231,4.300477,4.456271,3.704348,4.287097,4.463138,4.071609,4.0419,4.587299,4.464154,3.490012,3.759561,3.434666,4.279485,3.982077,4.197038,4.255879,3.71458,3.989812,3.863968,4.065034,4.403676,4.152074,4.498197,3.917429,4.446112,4.24424,4.261671,4.3444,4.281824,4.098783,4.258503,4.510769,4.313899,4.047858,4.323356,4.535118,3.938855,4.515624,4.172132,4.386735,4.650109,4.482355,4.643652,4.283752,4.359816,3.724097,4.008475,4.283797,4.457627,4.362838,4.568117,3.80096,4.580145,4.248054,4.400705,4.658409,4.52631,4.354088,4.725028,4.516911,4.774246,4.238563,4.08037,4.444469,4.377795,4.120337,4.705429,4.489999,4.487354,3.915364,4.101673,4.132593,4.309222,4.651822,4.621139,4.205234,4.631992,4.54169,4.350789,4.373241,4.353823,4.089827,3.946667,4.159292,4.155963,4.436776,4.022222
4.197095,4.758414,4.68413,4.230472,4.555393,4.266725,4.06447,3.766667,4.131121,4.370805,4.602603,4.18593,4.132126,4.303413,4.459882,3.702586,4.287982,4.462594,4.073517,4.039405,4.588157,4.46589,3.489698,3.76372,3.435826,4.279507,3.983922,4.20425,4.247764,3.712491,3.990491,3.860908,4.063982,4.402325,4.150939,4.499357,3.917837,4.44601,4.243374,4.26385,4.343213,4.27917,4.096983,4.258824,4.510073,4.312828,4.046573,4.321722,4.534643,3.939563,4.512021,4.167243,4.384902,4.649201,4.480962,4.642785,4.278238,4.359414,3.724129,3.983607,4.272953,4.4561,4.363889,4.566436,3.803502,4.579799,4.247557,4.398076,4.6578,4.525989,4.358041,4.724825,4.516203,4.773813,4.236927,4.079359,4.44362,4.377966,4.123729,4.705463,4.490368,4.486506,3.915136,4.100128,4.132485,4.308904,4.654956,4.617306,4.203359,4.632902,4.549229,4.350753,4.371839,4.352662,4.09183,3.937318,4.162996,4.105263,4.435526,3.995671
4.19714,4.75832,4.68276,4.230775,4.55593,4.266361,4.064573,3.765882,4.130847,4.374815,4.602968,4.186047,4.132204,4.305594,4.462449,3.704497,4.289022,4.462746,4.073029,4.03911,4.588758,4.466614,3.488801,3.765262,3.436302,4.279692,3.985502,4.206126,4.244579,3.714982,3.99158,3.859559,4.064309,4.40194,4.150606,4.500983,3.918107,4.4462,4.242309,4.265431,4.347399,4.27747,4.095929,4.259666,4.510655,4.312756,4.04604,4.320462,4.534346,3.937565,4.511523,4.157452,4.383875,4.648491,4.48228,4.642512,4.277677,4.359485,3.725228,3.99187,4.267513,4.455018,4.36423,4.565107,3.805351,4.5795,4.247339,4.396256,4.658537,4.526097,4.360137,4.725048,4.516182,4.773304,4.236375,4.079044,4.443193,4.378441,4.126437,4.705064,4.490718,4.485377,3.915244,4.101152,4.132851,4.309146,4.653447,4.61607,4.198649,4.633975,4.553255,4.350962,4.370896,4.351712,4.093062,3.946686,4.170306,4.084746,4.436559,4.016878
4.196138,4.757903,4.684571,4.230633,4.559226,4.265252,4.064357,3.761072,4.130061,4.37817,4.603322,4.185707,4.131745,4.307583,4.464784,3.713376,4.290916,4.462456,4.074257,4.036365,4.59081,4.46756,3.482666,3.767753,3.437429,4.27967,3.990382,4.212067,4.229157,3.714424,3.99215,3.85862,4.065682,4.400104,4.149194,4.502124,3.91847,4.446181,4.24213,4.265413,4.347431,4.275129,4.094452,4.260605,4.511056,4.311094,4.043209,4.318752,4.53377,3.935253,4.512023,4.142846,4.381762,4.647207,4.48073,4.641756,4.276363,4.359282,3.726177,4.0,4.264434,4.453629,4.364179,4.563263,3.807505,4.579069,4.246712,4.393997,4.656881,4.525681,4.361735,4.724742,4.515839,4.773018,4.23495,4.078336,4.442699,4.378387,4.128691,4.703861,4.490962,4.484084,3.914826,4.099744,4.132082,4.309232,4.652936,4.615178,4.197509,4.633281,4.55827,4.350416,4.369082,4.350444,4.095326,3.944602,4.177489,4.112,4.431049,4.016461
4.195136,4.757539,4.684863,4.230121,4.561253,4.264263,4.061285,3.745958,4.129318,4.38054,4.603404,4.185257,4.131564,4.30969,4.466916,3.708245,4.292213,4.461777,4.071487,4.033602,4.59285,4.469311,3.484915,3.767182,3.435115,4.279475,3.991433,4.216606,4.226424,3.712428,3.991931,3.857255,4.064402,4.398634,4.148969,4.50305,3.919451,4.445989,4.242841,4.264395,4.346634,4.272977,4.093201,4.261228,4.510657,4.309839,4.03589,4.317036,4.53288,3.937853,4.511075,4.13303,4.38004,4.646814,4.479046,4.641096,4.273049,4.359472,3.725928,4.0,4.262499,4.452464,4.364929,4.562083,3.809398,4.578165,4.246232,4.392301,4.65625,4.525319,4.365111,4.724914,4.515111,4.771936,4.23333,4.07759,4.441819,4.378584,4.12991,4.70326,4.490935,4.483814,3.914309,4.100894,4.131693,4.309189,4.651057,4.614091,4.194359,4.632558,4.561353,4.350058,4.368104,4.349132,4.096972,3.943978,4.179487,4.098485,4.432196,4.02834
4.193161,4.756692,4.685693,4.229702,4.560091,4.262638,4.063165,3.739679,4.12865,4.381995,4.602536,4.183672,4.130511,4.310565,4.468876,3.703549,4.292953,4.460479,4.066939,4.030267,4.594767,4.4699,3.485882,3.767811,3.434182,4.279036,3.995189,4.221783,4.221251,3.711748,3.992686,3.856406,4.064782,4.396889,4.146724,4.503913,3.919647,4.44579,4.241776,4.262757,4.345623,4.270832,4.091562,4.262209,4.510285,4.309274,4.02863,4.315438,4.532182,3.937495,4.509366,4.127786,4.377739,4.646175,4.477582,4.639772,4.271524,4.359127,3.725706,4.0,4.259942,4.450946,4.366095,4.560015,3.811166,4.577608,4.245987,4.390296,4.656315,4.524433,4.367265,4.724413,4.514606,4.770992,4.229012,4.072399,4.440839,4.378452,4.132122,4.702905,4.491113,4.483033,3.913116,4.101781,4.131243,4.308879,4.650472,4.613737,4.194675,4.631579,4.564882,4.349488,4.366312,4.34774,4.099101,3.937845,4.179167,4.068966,4.43473,4.031373
4.19194,4.756145,4.686397,4.229526,4.559847,4.261814,4.063434,3.740571,4.127762,4.3837,4.602523,4.181724,4.130934,4.31239,4.471064,3.712215,4.292511,4.460483,4.075868,4.026682,4.596359,4.471725,3.485266,3.767097,3.431739,4.278543,3.996985,4.227049,4.207539,3.711002,3.993741,3.855724,4.064535,4.395675,4.147182,4.504649,3.919208,4.445945,4.240208,4.261898,4.345024,4.268629,4.089973,4.263366,4.509822,4.308254,4.026917,4.312669,4.531634,3.934979,4.50772,4.125826,4.375671,4.644778,4.475834,4.639068,4.270236,4.359376,3.725223,4.0,4.258039,4.449267,4.367701,4.55828,3.813407,4.576757,4.245903,4.388414,4.655765,4.523619,4.368943,4.723742,4.513458,4.770561,4.227558,4.067562,4.439753,4.378412,4.134446,4.70229,4.489435,4.482065,3.911844,4.106195,4.130773,4.308768,4.649959,4.612659,4.194828,4.630245,4.569445,4.349355,4.364255,4.34659,4.10191,3.951286,4.182186,4.08,4.442201,4.018868
4.191248,4.75613,4.688321,4.229368,4.560868,4.260937,4.06408,3.740909,4.126539,4.385214,4.602878,4.179917,4.130879,4.313832,4.472315,3.711656,4.291644,4.459771,4.070288,4.024319,4.597698,4.470761,3.483842,3.767039,3.430649,4.278168,3.998605,4.231359,4.200319,3.711324,3.994519,3.855927,4.063229,4.394783,4.14672,4.505262,3.920005,4.445611,4.241199,4.261734,4.344425,4.26667,4.089025,4.263628,4.509337,4.308077,4.02654,4.310693,4.531153,3.937138,4.506465,4.118866,4.374199,4.643856,4.474492,4.638706,4.269388,4.359448,3.725058,4.0,4.257274,4.447883,4.367759,4.557259,3.815055,4.576473,4.245688,4.386773,4.655147,4.52294,4.369883,4.723169,4.512337,4.77082,4.224823,4.059739,4.438784,4.378675,4.136098,4.701724,4.489904,4.481291,3.911061,4.104666,4.130054,4.30873,4.647101,4.611904,4.19743,4.629639,4.571896,4.349365,4.363022,4.345729,4.103385,3.962865,4.186508,4.0625,4.437548,4.022305
4.190611,4.755347,4.691428,4.229503,4.561034,4.259793,4.062392,3.726966,4.126059,4.386179,4.603227,4.178738,4.130214,4.315246,4.472963,3.711382,4.292125,4.458835,4.072727,4.021291,4.598928,4.469826,3.48463,3.76618,3.428123,4.2774,4.002068,4.236509,4.209462,3.711138,3.994899,3.853951,4.063802,4.393312,4.147285,4.505939,3.920239,4.445572,4.24048,4.263057,4.343304,4.264589,4.087564,4.263962,4.508522,4.307201,4.025288,4.30978,4.529558,3.935107,4.504897,4.112597,4.371969,4.642961,4.472682,4.63857,4.268871,4.359876,3.726368,4.015267,4.256492,4.446276,4.367746,4.555758,3.815666,4.575285,4.245173,4.385328,4.654939,4.522146,4.371237,4.723003,4.511286,4.770624,4.222971,4.053651,4.437784,4.378692,4.137744,4.70128,4.489126,4.480356,3.909766,4.105793,4.129038,4.308849,4.645176,4.61113,4.19627,4.628265,4.574932,4.349223,4.36147,4.344768,4.104726,3.962141,4.200772,4.065089,4.438444,4.025641
4.190028,4.7553,4.692635,4.22924,4.562837,4.258952,4.063426,3.72433,4.126304,4.388037,4.603213,4.179074,4.129594,4.312245,4.474318,3.709091,4.292833,4.457099,4.07451,4.019478,4.599715,4.469417,3.48314,3.762694,3.426936,4.276964,4.002668,4.239877,4.204815,3.711546,3.995556,3.852249,4.067177,4.392217,4.147623,4.504625,3.920419,4.44566,4.238956,4.262075,4.342336,4.262921,4.086055,4.253634,4.507848,4.306781,4.024401,4.308572,4.528796,3.934295,4.503234,4.106041,4.370129,4.642225,4.471249,4.637858,4.266565,4.360786,3.726579,4.007576,4.255463,4.445068,4.369168,4.554303,3.818398,4.572576,4.244671,4.384195,4.65572,4.521696,4.372787,4.723216,4.510994,4.770439,4.219975,4.032414,4.436691,4.378111,4.139184,4.700223,4.48959,4.479397,3.908729,4.10875,4.128738,4.308763,4.645447,4.610311,4.194887,4.627325,4.578919,4.348597,4.360419,4.343569,4.107495,3.973008,4.215909,4.08427,4.443136,4.035714
4.189614,4.754868,4.693375,4.229363,4.561441,4.257913,4.063241,3.727072,4.125383,4.390364,4.602899,4.178656,4.129452,4.312746,4.475819,3.712851,4.29377,4.457701,4.068643,4.01681,4.600481,4.469147,3.484856,3.761336,3.42681,4.271002,4.007646,4.247278,4.201944,3.712471,3.995935,3.851053,4.068056,4.391266,4.148058,4.503898,3.92327,4.446149,4.238778,4.262059,4.341653,4.261229,4.085062,4.2499,4.507614,4.306091,4.022456,4.307595,4.528368,3.933421,4.502146,4.100058,4.367717,4.643055,4.46962,4.637619,4.267768,4.360939,3.728062,4.015038,4.256288,4.444211,4.366818,4.553341,3.821767,4.569258,4.244378,4.383268,4.653869,4.521478,4.374496,4.723025,4.509235,4.770588,4.218084,4.025402,4.435937,4.377814,4.140982,4.700072,4.490407,4.479254,3.908184,4.107232,4.129268,4.308549,4.645569,4.608643,4.191109,4.62635,4.582425,4.348103,4.360988,4.342876,4.10947,3.978316,4.226766,4.07027,4.442682,4.031802
4.188905,4.754432,4.694496,4.229936,4.556177,4.256901,4.062746,3.7407,4.124627,4.392066,4.603264,4.178338,4.129488,4.314701,4.477242,3.706931,4.293776,4.457385,4.067181,4.014308,4.601137,4.468389,3.482381,3.759977,3.424603,4.260375,4.011969,4.254428,4.194715,3.71289,3.995791,3.849996,4.071273,4.390135,4.14645,4.502837,3.923478,4.44649,4.23882,4.262126,4.340678,4.259392,4.083692,4.249031,4.5085,4.305463,4.021807,4.306214,4.527949,3.931944,4.5,4.097746,4.365619,4.642032,4.468341,4.63704,4.265612,4.361459,3.727977,4.0,4.255951,4.443083,4.367879,4.552627,3.825088,4.566429,4.244137,4.382282,4.65225,4.521073,4.374977,4.723174,4.506493,4.769745,4.216843,4.021429,4.435008,4.378024,4.141442,4.700182,4.49138,4.477997,3.907678,4.107232,4.128418,4.308251,4.645309,4.607075,4.187036,4.625644,4.585296,4.347921,4.360241,4.342012,4.112367,3.986146,4.226619,4.067358,4.441031,4.027972
4.189104,4.753866,4.694138,4.229717,4.545843,4.255845,4.061015,3.741549,4.123865,4.393395,4.60221,4.178196,4.129132,4.316082,4.478521,3.699605,4.294689,4.457039,4.06764,4.013159,4.601723,4.466767,3.481573,3.75914,3.423565,4.259678,4.013706,4.258389,4.187205,3.713065,3.996337,3.85026,4.071787,4.389724,4.145194,4.502222,3.92358,4.446414,4.237012,4.261605,4.339935,4.257942,4.082385,4.249005,4.508204,4.304828,4.021136,4.304935,4.527232,3.931344,4.49792,4.092494,4.363756,4.64133,4.467044,4.636309,4.263095,4.361577,3.729057,4.0,4.255862,4.441885,4.367178,4.55173,3.827284,4.565433,4.243861,4.381462,4.652114,4.520744,4.375139,4.722924,4.50358,4.768535,4.221113,4.017212,4.434331,4.37822,4.143259,4.699805,4.49218,4.477291,3.907614,4.11208,4.127918,4.308271,4.644228,4.606653,4.190593,4.625008,4.587714,4.347398,4.359233,4.341099,4.114642,3.983851,4.229682,4.064677,4.441054,4.030928
4.190476,4.753928,4.695599,4.22999,4.540123,4.254735,4.0649,3.741585,4.123544,4.396138,4.602846,4.179054,4.130981,4.318106,4.481885,3.692308,4.295681,4.457648,4.066718,4.015418,4.603967,4.466118,3.479277,3.759076,3.418662,4.261392,4.013053,4.260324,4.183828,3.716907,3.996869,3.851278,4.073292,4.390808,4.143903,4.502133,3.924132,4.446068,4.237441,4.261355,4.340765,4.25795,4.082338,4.248838,4.508454,4.306029,4.020104,4.30434,4.527406,3.931188,4.496643,4.079834,4.363532,4.64008,4.465578,4.634694,4.26195,4.362148,3.728181,4.0,4.255811,4.441454,4.369689,4.552668,3.828964,4.565338,4.244645,4.381316,4.651571,4.522699,4.377328,4.722567,4.501856,4.768414,4.22632,4.013224,4.43403,4.379218,4.14533,4.700023,4.491101,4.477996,3.909615,4.115385,4.127887,4.309059,4.643625,4.605812,4.187652,4.623862,4.59032,4.347621,4.359819,4.340828,4.116075,3.985222,4.22028,4.044118,4.439041,4.044218
4.191187,4.754212,4.696465,4.229966,4.541903,4.252189,4.064735,3.741585,4.122924,4.398279,4.603625,4.180168,4.132708,4.31943,4.484204,3.69428,4.296549,4.458183,4.068147,4.017358,4.605518,4.466068,3.477694,3.758438,3.415451,4.262626,4.011831,4.2607,4.181551,3.71977,3.992447,3.852197,4.070959,4.39147,4.144453,4.502154,3.924061,4.4461,4.238189,4.262134,4.34136,4.258171,4.082436,4.251187,4.508748,4.30681,4.019827,4.303848,4.527581,3.930788,4.49576,4.074912,4.36362,4.638937,4.465392,4.634396,4.261791,4.362363,3.727297,4.0,4.255875,4.441188,4.370838,4.553316,3.829356,4.565368,4.245181,4.381321,4.650796,4.523978,4.379113,4.722386,4.500677,4.76916,4.227729,4.011564,4.433881,4.379715,4.14288,4.700162,4.490538,4.47868,3.910928,4.115385,4.12819,4.3098,4.643746,4.60529,4.18502,4.623246,4.592354,4.347866,4.360331,4.340603,4.117219,3.979141,4.216028,4.05314,4.436715,4.044218
4.191613,4.754319,4.697144,4.229886,4.543663,4.250947,4.064636,3.738612,4.121466,4.400212,4.604653,4.181589,4.134578,4.320531,4.486254,3.69428,4.297368,4.458427,4.069519,4.019177,4.606779,4.465042,3.474517,3.756729,3.406684,4.263855,4.01187,4.261049,4.183495,3.722942,3.992968,3.853155,4.069496,4.39211,4.144539,4.500741,3.924139,4.445962,4.237598,4.263113,4.342012,4.258139,4.082508,4.251594,4.508822,4.30774,4.019781,4.303851,4.527882,3.929365,4.494848,4.070163,4.363708,4.637755,4.465249,4.633838,4.261991,4.362724,3.726774,4.0,4.255909,4.441072,4.37277,4.553948,3.830518,4.564847,4.245884,4.381479,4.649145,4.524998,4.380227,4.722011,4.499996,4.769182,4.226156,4.011144,4.433764,4.380278,4.14365,4.700149,4.490734,4.479125,3.912122,4.114002,4.128287,4.310608,4.643346,4.605299,4.185887,4.621618,4.593839,4.348028,4.360973,4.340528,4.117961,3.976857,4.213793,4.065421,4.440752,4.047458
4.192168,4.754517,4.697992,4.229503,4.545125,4.251314,4.064178,3.738895,4.120569,4.402537,4.60563,4.182543,4.136493,4.319791,4.488438,3.699411,4.297824,4.458783,4.069519,4.021056,4.608397,4.46366,3.469671,3.757248,3.396637,4.264958,4.011666,4.260537,4.185411,3.7264,3.993488,3.854221,4.068465,4.392819,4.144792,4.500269,3.923915,4.44559,4.237756,4.256492,4.342808,4.258198,4.082664,4.251493,4.509209,4.308762,4.01848,4.303852,4.528011,3.930245,4.494171,4.06447,4.363633,4.636876,4.465129,4.632612,4.262271,4.363186,3.726161,3.992857,4.255547,4.441088,4.375583,4.55487,3.83158,4.56445,4.246373,4.381532,4.648814,4.526079,4.381615,4.721803,4.498887,4.769472,4.22497,4.009692,4.43357,4.381154,4.144868,4.700384,4.490535,4.479774,3.913459,4.114002,4.128509,4.311044,4.645098,4.605816,4.188452,4.62101,4.596039,4.348424,4.361633,4.340162,4.119029,3.968825,4.214286,4.072727,4.444665,4.043919
4.192906,4.754838,4.697568,4.229216,4.548605,4.251615,4.065599,3.735931,4.120156,4.405152,4.606326,4.184226,4.138773,4.321957,4.490568,3.698039,4.298711,4.458988,4.065549,4.023425,4.610382,4.462462,3.466809,3.756847,3.393191,4.266156,4.010578,4.261162,4.1909,3.729603,3.993794,3.854982,4.069041,4.39359,4.144631,4.499831,3.92373,4.445024,4.237448,4.258707,4.343683,4.258524,4.082999,4.251026,4.510671,4.310096,4.017657,4.303482,4.528374,3.931373,4.493464,4.059155,4.363646,4.635504,4.464962,4.631576,4.261802,4.363473,3.725585,3.992857,4.255947,4.441064,4.374132,4.555624,3.832507,4.564079,4.247062,4.381737,4.648612,4.527364,4.383661,4.721059,4.496766,4.769554,4.225095,4.011131,4.433474,4.382163,4.145801,4.700132,4.49077,4.480328,3.914905,4.114002,4.12888,4.311485,4.64543,4.605431,4.189318,4.620463,4.59726,4.348947,4.362645,4.33972,4.120297,3.97503,4.221477,4.056277,4.445937,4.047138
4.193522,4.755107,4.697664,4.229381,4.550574,4.251713,4.064739,3.735931,4.120111,4.406887,4.605673,4.18488,4.14007,4.324348,4.49173,3.698039,4.299639,4.459893,4.064836,4.02499,4.611785,4.461961,3.462872,3.755617,3.388551,4.266795,4.010506,4.260993,4.192296,3.731324,3.994421,3.856359,4.06935,4.394151,4.144574,4.499734,3.923675,4.444461,4.237547,4.259097,4.344374,4.25875,4.083067,4.251137,4.510732,4.310948,4.017099,4.303375,4.528345,3.932176,4.492104,4.054078,4.363584,4.634696,4.464686,4.630821,4.261743,4.364299,3.725162,3.992908,4.256146,4.440843,4.373485,4.556114,3.834211,4.56364,4.247773,4.381979,4.648828,4.528113,4.384609,4.72075,4.495416,4.769682,4.224133,4.012266,4.43324,4.382997,4.147292,4.700438,4.491205,4.480339,3.916312,4.114002,4.128993,4.313607,4.645153,4.605288,4.188095,4.619672,4.598835,4.34937,4.363096,4.339671,4.120311,3.979882,4.226667,4.055319,4.446871,4.047138
4.194567,4.755295,4.6985,4.230244,4.552309,4.252146,4.065225,3.744086,4.120483,4.410282,4.607201,4.185898,4.142591,4.327081,4.494296,3.699219,4.300664,4.457759,4.065549,4.027699,4.614404,4.461553,3.462243,3.753838,3.384107,4.268197,4.009471,4.260387,4.191423,3.734733,3.993084,3.858521,4.070239,4.395172,4.143539,4.499698,3.923991,4.444212,4.237727,4.259381,4.345533,4.259231,4.083423,4.248504,4.511403,4.312483,4.016584,4.303165,4.528094,3.93234,4.491492,4.046745,4.363641,4.633467,4.464655,4.629854,4.260752,4.365261,3.723975,3.992958,4.255889,4.440718,4.374429,4.554303,3.834832,4.563337,4.248846,4.38236,4.647995,4.530239,4.386441,4.720207,4.493042,4.769982,4.222295,4.014349,4.432673,4.384046,4.149708,4.700773,4.490898,4.480739,3.919188,4.117866,4.128707,4.314668,4.645576,4.60565,4.188924,4.61933,4.601526,4.350027,4.364062,4.339894,4.121757,3.963995,4.228477,4.080972,4.44898,4.036424
4.1952,4.755432,4.697689,4.22937,4.555179,4.252508,4.067102,3.744086,4.120531,4.411754,4.60702,4.186185,4.143518,4.327978,4.495859,3.700971,4.301562,4.457718,4.065449,4.028922,4.615482,4.461674,3.461608,3.753502,3.380373,4.268688,4.008513,4.260005,4.190315,3.735967,3.993155,3.859554,4.070814,4.395697,4.143309,4.499722,3.92477,4.442709,4.237964,4.259607,4.346082,4.259418,4.083474,4.247709,4.511666,4.313219,4.015952,4.302803,4.528089,3.932176,4.491852,4.04749,4.363731,4.633043,4.464382,4.629588,4.258702,4.365393,3.722703,3.992958,4.256086,4.440887,4.374602,4.554116,3.835174,4.562834,4.249163,4.382622,4.647721,4.530968,4.387811,4.720111,4.491924,4.770191,4.221403,4.015437,4.432585,4.384753,4.150795,4.700923,4.490455,4.480984,3.920264,4.112903,4.128675,4.315201,4.646277,4.605746,4.186083,4.618687,4.602767,4.350436,4.364706,4.339802,4.122692,3.95271,4.233553,4.071713,4.449858,4.039604
4.195923,4.755264,4.698366,4.228845,4.555772,4.252858,4.069195,3.73955,4.120853,4.413244,4.607325,4.186577,4.144364,4.328916,4.497309,3.70155,4.301913,4.457866,4.067784,4.030506,4.61665,4.460369,3.460861,3.752753,3.377285,4.269422,4.008092,4.259477,4.187901,3.737435,3.992879,3.859955,4.07055,4.396329,4.143436,4.499809,3.925119,4.442587,4.237794,4.261397,4.346702,4.259684,4.083497,4.247182,4.511886,4.313999,4.015395,4.302474,4.528245,3.933817,4.49104,4.044814,4.363682,4.631928,4.464234,4.629324,4.25828,4.366154,3.721962,3.992958,4.256268,4.44099,4.374962,4.554094,3.835736,4.559657,4.249584,4.382807,4.6476,4.531777,4.388845,4.72032,4.490786,4.770696,4.220238,4.013506,4.432247,4.385484,4.151779,4.700935,4.490324,4.481579,3.921405,4.112903,4.128857,4.315806,4.646552,4.605721,4.18862,4.617989,4.603735,4.350802,4.36515,4.339776,4.124048,3.942595,4.224756,4.039216,4.449198,4.039474
4.196656,4.755307,4.697817,4.229054,4.555652,4.253227,4.066833,3.741453,4.121084,4.415247,4.607624,4.185643,4.145806,4.329991,4.499018,3.694981,4.300555,4.459349,4.067784,4.032039,4.617976,4.460256,3.460744,3.752777,3.375121,4.269971,4.008017,4.261305,4.185455,3.739281,3.993116,3.860643,4.069214,4.396954,4.143324,4.501155,3.924983,4.44204,4.238287,4.262007,4.347289,4.260755,4.083584,4.246348,4.511991,4.31489,4.014948,4.301901,4.528215,3.933796,4.490235,4.043991,4.363814,4.631083,4.4618,4.629208,4.257694,4.366931,3.721491,3.992958,4.256195,4.441261,4.374119,4.554615,3.835922,4.556829,4.249831,4.383177,4.647071,4.532736,4.389846,4.719941,4.488982,4.770538,4.219848,4.014879,4.432065,4.386201,4.153554,4.701092,4.490853,4.48231,3.922587,4.112903,4.12894,4.317204,4.646998,4.605237,4.189461,4.617931,4.604543,4.351227,4.365735,4.339861,4.125448,3.938845,4.227273,4.015326,4.455873,4.042623
4.197434,4.755536,4.70008,4.230078,4.556396,4.253654,4.068686,3.733262,4.121359,4.417538,4.607891,4.184384,4.14747,4.33094,4.500381,3.697495,4.300343,4.458743,4.072727,4.033441,4.61914,4.45978,3.459196,3.752417,3.371234,4.270677,4.007478,4.261283,4.18814,3.740975,3.993331,3.861559,4.069316,4.397541,4.143553,4.501963,3.924828,4.442097,4.238607,4.261796,4.347871,4.261917,4.083787,4.247162,4.512138,4.315597,4.013284,4.301414,4.528415,3.933052,4.490421,4.043813,4.363829,4.630391,4.462458,4.629301,4.257031,4.367762,3.720921,3.992958,4.25616,4.441212,4.374777,4.55473,3.836718,4.555239,4.250031,4.383574,4.645211,4.533658,4.391261,4.719663,4.487915,4.770715,4.219488,4.016339,4.43175,4.387131,4.154838,4.701283,4.490869,4.483137,3.923897,4.114002,4.128903,4.318343,4.647208,4.605175,4.19167,4.618126,4.605685,4.351785,4.366114,4.339793,4.126161,3.938133,4.227273,4.007634,4.4585,4.042208
4.198412,4.755623,4.70159,4.22998,4.556876,4.253954,4.068118,3.734607,4.122164,4.420242,4.608136,4.185957,4.148636,4.331905,4.502541,3.7,4.29983,4.458456,4.07483,4.035113,4.620833,4.458615,3.459089,3.752467,3.369008,4.271444,4.007172,4.262759,4.184954,3.742686,3.994227,3.862674,4.069261,4.398354,4.143363,4.502737,3.924965,4.441816,4.239317,4.261914,4.348573,4.263068,4.083892,4.247041,4.51258,4.31651,4.011626,4.300955,4.528623,3.933933,4.490343,4.044974,4.363905,4.629553,4.461529,4.628937,4.255822,4.368735,3.720647,3.992958,4.256132,4.441384,4.375535,4.555292,3.837414,4.554413,4.250253,4.383947,4.644533,4.534729,4.393194,4.719137,4.486368,4.770802,4.219034,4.017903,4.431654,4.388094,4.155954,4.701459,4.491183,4.484093,3.925203,4.114002,4.128982,4.32023,4.647017,4.605164,4.188217,4.617487,4.610443,4.352386,4.366766,4.339852,4.127588,3.939665,4.219355,4.014925,4.459121,4.042208
4.1992,4.755397,4.701878,4.229928,4.560107,4.253941,4.066864,3.740857,4.121168,4.422972,4.608018,4.187646,4.149695,4.330969,4.503917,3.703065,4.299282,4.458532,4.076577,4.035731,4.622138,4.458222,3.458055,3.754557,3.365273,4.271655,4.007288,4.267074,4.187158,3.743409,3.994766,3.863281,4.069788,4.398597,4.143243,4.503284,3.925195,4.441863,4.239841,4.262961,4.348798,4.264093,4.083635,4.247281,4.512597,4.316971,4.010183,4.299991,4.528604,3.935458,4.487448,4.044529,4.363205,4.629001,4.46092,4.627622,4.255485,4.369515,3.720558,4.0,4.25642,4.440858,4.378662,4.555324,3.838871,4.554164,4.250207,4.384355,4.644313,4.535379,4.394188,4.71831,4.483343,4.770496,4.214483,4.019331,4.431257,4.388187,4.157968,4.701665,4.491126,4.48505,3.926113,4.114957,4.129187,4.32144,4.646885,4.604911,4.186955,4.61684,4.614375,4.352285,4.366874,4.339675,4.130112,3.936877,4.221154,3.961404,4.463546,4.025641
4.200139,4.754869,4.704113,4.230448,4.561977,4.254326,4.067971,3.737924,4.120782,4.425424,4.608187,4.1883,4.150513,4.33168,4.505277,3.705104,4.298965,4.458124,4.074683,4.035443,4.622937,4.456698,3.457353,3.755006,3.359834,4.271711,4.009336,4.269317,4.189895,3.743869,3.996043,3.86587,4.069132,4.398628,4.142355,4.50382,3.925405,4.441784,4.239381,4.263626,4.348501,4.265078,4.082969,4.246986,4.512281,4.317124,4.009281,4.298456,4.525173,3.935292,4.486507,4.04814,4.361615,4.628083,4.460591,4.626843,4.25496,4.370638,3.720386,4.0,4.256415,4.439965,4.379885,4.554921,3.839931,4.553619,4.250076,4.384339,4.643005,4.535705,4.395574,4.717287,4.479032,4.770376,4.210901,4.020013,4.430201,4.388712,4.160262,4.701124,4.491336,4.485798,3.926439,4.114673,4.129746,4.322425,4.647717,4.605856,4.192048,4.61644,4.616706,4.352648,4.366759,4.33964,4.129622,3.943231,4.216049,3.931818,4.464632,4.031746
